,task_id,hash,native_id,process,tag,name,hostname,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,env,CPU_energy_consumption,DRAM_energy_consumption,energy_consumption,avg_power
1399,2727,96/780c71,nf-96780c71b4354e6b96de16a2f2edb85e-ed32b,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES,SRR11452483,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-d9e7bad0f7fbc8f4458d5c3ab7ffaaf0235b59fb:7cc3d06cbf42e28c5e2ebfc7c858654c7340a9d5-0,6,8h,-,30 GB,1,2025-11-15 17:20:27.833,2025-11-15 17:29:13.000,2025-11-15 17:49:27.000,1214.0,20m 14s,-,140.0,8.9%,22300.0,33600.0,22.3 GB,33.6 GB,24900.0,8000.0,222002705,51332,8.6,8100.0,14,2915,PYTHONNOUSERSITE=1,147842.540772,22341.533672999998,170184.074445,140.18457532537067
1400,2791,7d/9a5c62,nf-7d9a5c623b8b078c4d33b9fa76f1d1f4-f741a,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452471,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:46:46.368,2025-11-15 17:47:54.000,2025-11-15 17:49:27.000,93.0,1m 33s,-,145.6,0.6%,1400.0,8800.0,1.4 GB,8.9 GB,716.4,1.0,239630,80412,0.0,1.1,6,4,PYTHONNOUSERSITE=1,12297.422558999999,1991.499118,14288.921676999998,153.64431910752685
1401,2790,46/69b3c5,nf-4669b3c597f869c9139e5bafa08420f2-d4246,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452471,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:46:46.418,2025-11-15 17:48:03.000,2025-11-15 17:49:27.000,84.0,1m 24s,-,140.5,0.5%,1200.0,8700.0,1.2 GB,8.8 GB,710.6,1.0,216630,80537,0.0,1.1,6,4,PYTHONNOUSERSITE=1,11122.543485999999,1810.4936149999999,12933.037100999998,153.96472739285713
1402,2771,df/37d68f,nf-df37d68fe21ed856798027628380169a-2b752,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,SRR11452471,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (SRR11452471),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/samtools:1.21--h50ea8bc_0,1,4h,-,6 GB,1,2025-11-15 17:46:38.653,2025-11-15 17:46:39.000,2025-11-15 17:49:42.000,183.0,3m 3s,-,179.5,0.1%,281.5,338.1,282.3 MB,338.6 MB,7800.0,0.4179,152941,51,0.424,0.42,1179,2820,PYTHONNOUSERSITE=1,24510.166563,4256.453023,28766.619586,157.19464254644808
1403,2774,cf/0d3f74,nf-cf0d3f744b5f39f396e16c9d0e80b2ee-ebb83,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452471,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:46:46.394,2025-11-15 17:47:53.000,2025-11-15 17:49:44.000,111.0,1m 50s,-,130.5,0.5%,1200.0,8800.0,1.2 GB,8.8 GB,928.3,1.0,250924,80356,0.0,1.1,5,4,PYTHONNOUSERSITE=1,14938.939538999999,2608.155367,17547.094906,158.08193609009007
1404,2797,b3/256f1a,nf-b3256f1a5f1af0fb769b57b74ac92624-f5810,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH,SRR11452491,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452491),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/mosdepth:0.3.8--hd299d5a_0,4,8h,-,4 GB,1,2025-11-15 17:48:28.521,2025-11-15 17:48:29.000,2025-11-15 17:49:42.000,73.0,1m 13s,-,217.1,0.8%,1900.0,2000.0,1.9 GB,2 GB,8900.0,30.9,152303,2169,0.0,30.9,6926,383,PYTHONNOUSERSITE=1,9761.287572,1607.258421,11368.545993,155.73350675342465
1405,2782,9d/1c2169,nf-9d1c216919142677aee12ed6d2d53722-9ff46,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452471,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:46:46.290,2025-11-15 17:47:43.000,2025-11-15 17:49:54.000,131.0,2m 11s,-,127.3,0.4%,1100.0,8500.0,1.1 GB,8.5 GB,854.0,1.0,303522,79279,0.0,1.1,5,6,PYTHONNOUSERSITE=1,17636.908402,3077.217319,20714.125721,158.12309710687023
1406,2864,21/b5a2c1,nf-21b5a2c12f974baa3c634d26db7793db-30ef6,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452483,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:49:41.426,2025-11-15 17:49:47.000,2025-11-15 17:49:55.000,8.0,8s,-,416.5,0.3%,701.7,8800.0,701.7 MB,8.9 GB,179.0,1.0,46819,82235,4.0,1.1,14,6,PYTHONNOUSERSITE=1,1079.645186,191.92575499999998,1271.570941,158.946367625
1407,2829,a4/0db783,nf-a40db783d7ca8b9f700bbdaf09793085-21eca,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.113,2025-11-15 17:48:34.000,2025-11-15 17:50:16.000,102.0,1m 42s,-,132.6,0.5%,1300.0,8600.0,1.3 GB,8.6 GB,868.8,175.5,160593,24929,0.0,175.6,4,34,PYTHONNOUSERSITE=1,13764.151837,2460.647255,16224.799092,159.06665776470587
1408,2822,15/96cbce,nf-1596cbce67569d09f83221f1875cb30d-7a337,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.084,2025-11-15 17:48:34.000,2025-11-15 17:50:21.000,107.0,1m 47s,-,131.7,0.5%,1300.0,8800.0,1.3 GB,8.8 GB,523.8,195.8,170386,16547,12.0,195.9,8,11,PYTHONNOUSERSITE=1,14397.993719,2443.7736809999997,16841.7674,157.39969532710282
1409,2786,bc/f75570,nf-bcf755707672e0a22af217c534d2010b-ab059,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452471,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:46:46.475,2025-11-15 17:48:04.000,2025-11-15 17:50:24.000,140.0,2m 20s,-,127.6,0.4%,1100.0,9300.0,1.1 GB,9.3 GB,702.8,1.0,347381,80105,0.0,1.1,6,5,PYTHONNOUSERSITE=1,18663.350964999998,3117.4418149999997,21780.792779999996,155.57709128571426
1410,2865,05/a16bf1,nf-05a16bf1ff6390dfe2884370ae67eb04-74b6d,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,SRR11452471,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,8h,-,4 GB,1,2025-11-15 17:50:28.720,2025-11-15 17:50:29.000,2025-11-15 17:50:34.000,5.0,5s,-,372.5,0.1%,393.0,8200.0,393 MB,8.2 GB,99.2,1.0237,41467,79118,12.0,1.1,15,7,PYTHONNOUSERSITE=1,674.468122,121.028003,795.496125,159.099225
1411,2814,66/3d0035,nf-663d00355c0a046ee30ecb78c6e0ce7e-85777,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452491,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452491),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:37.399,2025-11-15 17:49:36.000,2025-11-15 17:50:41.000,65.0,1m 4s,-,152.0,0.5%,1400.0,9000.0,1.4 GB,9.1 GB,577.6,1.0,182153,80786,4.0,1.1,6,4,PYTHONNOUSERSITE=1,8770.189524,1539.5673809999998,10309.756904999998,158.61164469230766
1412,2840,d8/3a69be,nf-d83a69be88962be734a76ee7bfbbfb4c-a7c35,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.362,2025-11-15 17:50:40.000,2025-11-15 17:50:48.000,8.0,7s,-,360.6,0.3%,700.3,8700.0,700.3 MB,8.8 GB,210.1,3.4,46502,7046,0.0,3.4,14,4,PYTHONNOUSERSITE=1,1079.482283,191.429179,1270.911462,158.86393275
1413,2842,77/cbe18a,nf-77cbe18a935d827ed9e0f81cdbb4fde6-c80fc,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH,SRR11452483,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452483),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/mosdepth:0.3.8--hd299d5a_0,4,8h,-,4 GB,1,2025-11-15 17:49:33.885,2025-11-15 17:49:34.000,2025-11-15 17:50:52.000,78.0,1m 18s,-,221.8,0.8%,1900.0,2000.0,1.9 GB,2 GB,8600.0,30.8,151909,2090,0.0,30.8,6316,575,PYTHONNOUSERSITE=1,10525.486055,1846.2511069999998,12371.737162,158.6120148974359
1414,2846,f8/84334c,nf-f884334cb85c39d2ddb7f81fabc576c6-5eb88,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452483,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:49:41.716,2025-11-15 17:49:59.000,2025-11-15 17:51:10.000,71.0,1m 10s,-,141.8,0.6%,1500.0,9000.0,1.5 GB,9 GB,755.4,1.0,165481,80824,4.0,1.1,6,5,PYTHONNOUSERSITE=1,9579.696729,1702.83593,11282.532658999999,158.90891069014083
1415,2860,77/9147e2,nf-779147e2932042c21d6484159faf51b4-fab5c,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452483,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:49:41.389,2025-11-15 17:49:46.000,2025-11-15 17:51:13.000,87.0,1m 26s,-,133.2,0.6%,1600.0,8700.0,1.6 GB,8.8 GB,725.4,1.0,235454,80483,0.0,1.1,4,2,PYTHONNOUSERSITE=1,11726.416879999999,2078.814351,13805.231230999998,158.6808187471264
1416,2853,84/19c2e6,nf-8419c2e6dbd165ea3a27379e922b7df7-83e40,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452483,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:49:41.775,2025-11-15 17:50:19.000,2025-11-15 17:51:15.000,56.0,56s,-,154.5,0.5%,1400.0,8800.0,1.4 GB,8.9 GB,810.3,1.0,154558,80918,0.0,1.1,5,3,PYTHONNOUSERSITE=1,7542.256571,1328.4507429999999,8870.707314,158.40548775
1417,2849,6b/6883cd,nf-6b6883cd22183dd74c14596e86807d44-bad32,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452483,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:49:40.660,2025-11-15 17:49:46.000,2025-11-15 17:51:21.000,95.0,1m 34s,-,138.0,0.5%,1400.0,8800.0,1.4 GB,8.9 GB,815.1,1.0,231013,79687,0.0,1.1,7,5,PYTHONNOUSERSITE=1,12818.481039999999,2279.5482389999997,15098.029278999998,158.92662398947365
1418,2833,72/152f6a,nf-72152f6ae04267935868ec534bf29184-cc5af,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.037,2025-11-15 17:48:34.000,2025-11-15 17:51:33.000,179.0,2m 59s,-,151.1,0.6%,1600.0,8500.0,1.6 GB,8.5 GB,1100.0,320.6,253070,22035,0.0,320.7,11,5,PYTHONNOUSERSITE=1,24135.562115,4290.87865,28426.440765,158.8069316480447
1419,2741,f5/e563b9,nf-f5e563b9b348ce9a94c2b07e974ef5ea-4d7e9,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES,SRR11452472,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452472),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-d9e7bad0f7fbc8f4458d5c3ab7ffaaf0235b59fb:7cc3d06cbf42e28c5e2ebfc7c858654c7340a9d5-0,6,8h,-,30 GB,1,2025-11-15 17:30:09.938,2025-11-15 17:30:20.000,2025-11-15 17:51:37.000,1277.0,21m 17s,-,139.6,9.1%,22800.0,33400.0,22.9 GB,33.5 GB,25900.0,8500.0,236999288,54520,23.8,8500.0,13,3288,PYTHONNOUSERSITE=1,156893.42000699998,24063.798383999998,180957.21839099997,141.70494783946748
1420,2844,4a/d774f8,nf-4ad774f816cd114b2eabb419e2dab893-e464a,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452483,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:49:41.466,2025-11-15 17:49:56.000,2025-11-15 17:51:51.000,115.0,1m 55s,-,129.6,0.6%,1500.0,8800.0,1.5 GB,8.9 GB,953.4,1.0,295891,80287,0.0,1.1,4,2,PYTHONNOUSERSITE=1,15498.731258,2754.081259,18252.812517,158.72010884347824
1421,2886,55/4709c1,nf-554709c10356b24c34aee390449576b5-c82bf,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452471,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:51:37.350,2025-11-15 17:51:39.000,2025-11-15 17:51:49.000,10.0,10s,-,347.6,0.3%,735.1,8700.0,735.1 MB,8.8 GB,210.1,3.0,46548,7046,4.0,3.0,20,12,PYTHONNOUSERSITE=1,1350.2155989999999,254.95382999999998,1605.1694289999998,160.51694289999998
1422,2827,4e/c6aa45,nf-4ec6aa451e69f3f414008efbf8727993-58313,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.214,2025-11-15 17:49:07.000,2025-11-15 17:51:54.000,167.0,2m 47s,-,121.3,0.5%,1200.0,8900.0,1.2 GB,8.9 GB,741.3,324.7,252815,17199,0.0,324.8,13,4,PYTHONNOUSERSITE=1,22513.107894,4004.402307,26517.510201,158.78748623353295
1423,2825,ba/63da94,nf-ba63da9434ebc08640ce60b3d0136196-33ae6,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.263,2025-11-15 17:49:28.000,2025-11-15 17:51:54.000,146.0,2m 26s,-,129.3,0.7%,1700.0,9100.0,1.7 GB,9.1 GB,767.2,274.7,219871,17883,0.0,274.8,5,7,PYTHONNOUSERSITE=1,19679.895603,3501.215846,23181.111449,158.77473595205478
1424,2831,10/7656eb,nf-107656eb50ee22f6348abdb11b5eb932-ff1d2,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.291,2025-11-15 17:49:39.000,2025-11-15 17:52:04.000,145.0,2m 25s,-,125.8,0.6%,1500.0,8900.0,1.5 GB,8.9 GB,809.6,247.8,205151,19254,0.0,247.9,6,4,PYTHONNOUSERSITE=1,19563.933986,3512.770314,23076.7043,159.1496848275862
1425,2796,da/5a9e3f,nf-da5a9e3f07748f4368854a769a23ffa0-651c9,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,SRR11452491,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (SRR11452491),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/samtools:1.21--h50ea8bc_0,1,4h,-,6 GB,1,2025-11-15 17:48:28.480,2025-11-15 17:48:29.000,2025-11-15 17:52:10.000,221.0,3m 41s,-,181.1,0.1%,280.5,336.9,281.6 MB,338.8 MB,8100.0,0.4189,163217,52,0.0,0.424,1447,1488,PYTHONNOUSERSITE=1,29730.592468,5201.528652999999,34932.121121,158.0638964751131
1426,2830,30/1eba17,nf-301eba17d6686e8d8adc48505c842ce5-30499,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.002,2025-11-15 17:48:35.000,2025-11-15 17:52:11.000,216.0,3m 36s,-,121.5,0.5%,1200.0,8600.0,1.2 GB,8.6 GB,901.1,394.9,289616,23110,0.0,395.0,4,6,PYTHONNOUSERSITE=1,29122.238739999997,5185.046574999999,34307.285314999994,158.83002460648146
1427,2826,65/766f22,nf-65766f22135facb7131eae2162c3cced-c799c,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.155,2025-11-15 17:48:52.000,2025-11-15 17:52:10.000,198.0,3m 17s,-,128.8,0.6%,1400.0,9200.0,1.4 GB,9.3 GB,715.2,331.7,256212,17132,0.0,331.8,7,6,PYTHONNOUSERSITE=1,26687.241006,4714.364643,31401.605649,158.59396792424243
1428,2821,fc/cd8bfa,nf-fccd8bfa9ab3c497734ddc28638cb3ca-e89aa,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.058,2025-11-15 17:48:35.000,2025-11-15 17:52:20.000,225.0,3m 45s,-,119.1,0.5%,1300.0,8800.0,1.3 GB,8.8 GB,1000.0,433.9,324774,33521,0.0,434.0,4,6,PYTHONNOUSERSITE=1,30336.559849999998,5399.330878,35735.890728,158.82618101333333
1429,2910,bb/94230e,nf-bb94230e348f5c2542e117f1e7ae2f0a-de72f,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452472,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452472),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:52:07.450,2025-11-15 17:52:15.000,2025-11-15 17:52:21.000,6.0,6s,-,456.0,0.2%,650.0,8500.0,650 MB,8.5 GB,178.7,1.0,46859,82281,0.0,1.1,11,3,PYTHONNOUSERSITE=1,809.686648,144.940679,954.6273269999999,159.10455449999998
1430,2885,6b/9bc894,nf-6b9bc89464701d27047f6900ff866c4d-a5605,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452471,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:50:42.966,2025-11-15 17:50:43.000,2025-11-15 17:52:50.000,127.0,2m 7s,-,135.1,0.6%,1600.0,9300.0,1.6 GB,9.3 GB,685.5,204.4,179875,15859,0.0,204.5,10,7,PYTHONNOUSERSITE=1,17135.971878,3165.5411289999997,20301.513007,159.85443312598426
1431,2868,1c/8952c1,nf-1c8952c1bc6c87437468ab8634de5139-4ba06,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452471,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:50:43.094,2025-11-15 17:51:13.000,2025-11-15 17:52:52.000,99.0,1m 39s,-,131.0,0.4%,1100.0,8800.0,1.1 GB,8.8 GB,514.0,156.8,147114,16281,4.0,156.9,6,6,PYTHONNOUSERSITE=1,13358.167647,2492.572832,15850.740479,160.1084896868687
1432,2881,37/828ff9,nf-37828ff95e94e4c163a7b1692f06963d-bd942,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452471,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:50:43.060,2025-11-15 17:50:55.000,2025-11-15 17:52:49.000,114.0,1m 53s,-,131.1,0.5%,1200.0,8800.0,1.2 GB,8.9 GB,565.4,179.0,160858,14884,4.0,179.0,13,5,PYTHONNOUSERSITE=1,15381.780568999999,2853.278441,18235.059009999997,159.9566579824561
1433,2820,0f/091e7e,nf-0f091e7e0e6869b45096f67aef23c32a-3b4be,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452402,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452402),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 17:48:34.241,2025-11-15 17:49:15.000,2025-11-15 17:52:53.000,218.0,3m 38s,-,119.9,0.5%,1300.0,8800.0,1.3 GB,8.9 GB,693.3,425.3,315265,21135,0.0,425.4,12,3,PYTHONNOUSERSITE=1,29391.24324,5218.960265,34610.203505,158.76240139908256
